,fecha,periodo,dif
16056,2019-04-01,1.0,-24.0
16057,2019-04-01,2.0,-20.0
16058,2019-04-01,3.0,-18.0
16059,2019-04-01,4.0,19.0
16060,2019-04-01,5.0,45.0
16061,2019-04-01,6.0,86.0
16062,2019-04-01,7.0,291.0
16063,2019-04-01,8.0,679.0
16064,2019-04-01,9.0,841.0
16065,2019-04-01,10.0,1041.0
16066,2019-04-01,11.0,1137.0
16067,2019-04-01,12.0,1238.0
16068,2019-04-01,13.0,1194.0
16069,2019-04-01,14.0,1248.0
16070,2019-04-01,15.0,1183.0
16071,2019-04-01,16.0,1264.0
16072,2019-04-01,17.0,1389.0
16073,2019-04-01,18.0,1578.0
16074,2019-04-01,19.0,1755.0
16075,2019-04-01,20.0,1478.0
16076,2019-04-01,21.0,1421.0
16077,2019-04-01,22.0,1409.0
16078,2019-04-01,23.0,1128.0
16079,2019-04-01,24.0,937.0
16080,2019-04-02,1.0,-80.0
16081,2019-04-02,2.0,-6.0
16082,2019-04-02,3.0,-15.0
16083,2019-04-02,4.0,3.0
16084,2019-04-02,5.0,44.0
16085,2019-04-02,6.0,54.0
16086,2019-04-02,7.0,320.0
16087,2019-04-02,8.0,1523.0
16088,2019-04-02,9.0,1893.0
16089,2019-04-02,10.0,2081.0
16090,2019-04-02,11.0,2084.0
16091,2019-04-02,12.0,2126.0
16092,2019-04-02,13.0,1997.0
16093,2019-04-02,14.0,2214.0
16094,2019-04-02,15.0,2356.0
16095,2019-04-02,16.0,2893.0
16096,2019-04-02,17.0,3346.0
16097,2019-04-02,18.0,3191.0
16098,2019-04-02,19.0,3300.0
16099,2019-04-02,20.0,3154.0
16100,2019-04-02,21.0,2708.0
16101,2019-04-02,22.0,2536.0
16102,2019-04-02,23.0,2630.0
16103,2019-04-02,24.0,3225.0
16104,2019-04-03,1.0,9.0
16105,2019-04-03,2.0,-16.0
16106,2019-04-03,3.0,-34.0
16107,2019-04-03,4.0,56.0
16108,2019-04-03,5.0,80.0
16109,2019-04-03,6.0,360.0
16110,2019-04-03,7.0,1016.0
16111,2019-04-03,8.0,1959.0
16112,2019-04-03,9.0,2390.0
16113,2019-04-03,10.0,2064.0
16114,2019-04-03,11.0,4324.0
16115,2019-04-03,12.0,4349.0
16116,2019-04-03,13.0,4650.0
16117,2019-04-03,14.0,4942.0
16118,2019-04-03,15.0,4143.0
16119,2019-04-03,16.0,3911.0
16120,2019-04-03,17.0,3635.0
16121,2019-04-03,18.0,4205.0
16122,2019-04-03,19.0,4788.0
16123,2019-04-03,20.0,4211.0
16124,2019-04-03,21.0,4418.0
16125,2019-04-03,22.0,4053.0
16126,2019-04-03,23.0,4420.0
16127,2019-04-03,24.0,4384.0
16128,2019-04-04,1.0,-77.0
16129,2019-04-04,2.0,-276.0
16130,2019-04-04,3.0,-414.0
16131,2019-04-04,4.0,-329.0
16132,2019-04-04,5.0,-73.0
16133,2019-04-04,6.0,228.0
16134,2019-04-04,7.0,863.0
16135,2019-04-04,8.0,1547.0
16136,2019-04-04,9.0,2448.0
16137,2019-04-04,10.0,2747.0
16138,2019-04-04,11.0,4249.0
16139,2019-04-04,12.0,4737.0
16140,2019-04-04,13.0,4851.0
16141,2019-04-04,14.0,5025.0
16142,2019-04-04,15.0,4776.0
16143,2019-04-04,16.0,4424.0
16144,2019-04-04,17.0,4288.0
16145,2019-04-04,18.0,4392.0
16146,2019-04-04,19.0,4454.0
16147,2019-04-04,20.0,4409.0
16148,2019-04-04,21.0,4395.0
16149,2019-04-04,22.0,3638.0
16150,2019-04-04,23.0,4838.0
16151,2019-04-04,24.0,4164.0
16152,2019-04-05,1.0,-71.0
16153,2019-04-05,2.0,-524.0
16154,2019-04-05,3.0,-758.0
16155,2019-04-05,4.0,-1188.0
16156,2019-04-05,5.0,-732.0
16157,2019-04-05,6.0,-369.0
16158,2019-04-05,7.0,2657.0
16159,2019-04-05,8.0,3972.0
16160,2019-04-05,9.0,5363.0
16161,2019-04-05,10.0,4943.0
16162,2019-04-05,11.0,5104.0
16163,2019-04-05,12.0,5318.0
16164,2019-04-05,13.0,5404.0
16165,2019-04-05,14.0,5414.0
16166,2019-04-05,15.0,5167.0
16167,2019-04-05,16.0,5011.0
16168,2019-04-05,17.0,4951.0
16169,2019-04-05,18.0,4820.0
16170,2019-04-05,19.0,4837.0
16171,2019-04-05,20.0,5101.0
16172,2019-04-05,21.0,5127.0
16173,2019-04-05,22.0,5333.0
16174,2019-04-05,23.0,5114.0
16175,2019-04-05,24.0,4730.0
16176,2019-04-06,1.0,39.0
16177,2019-04-06,2.0,182.0
16178,2019-04-06,3.0,-226.0
16179,2019-04-06,4.0,1003.0
16180,2019-04-06,5.0,278.0
16181,2019-04-06,6.0,1220.0
16182,2019-04-06,7.0,2885.0
16183,2019-04-06,8.0,5051.0
16184,2019-04-06,9.0,4813.0
16185,2019-04-06,10.0,5215.0
16186,2019-04-06,11.0,5517.0
16187,2019-04-06,12.0,5281.0
16188,2019-04-06,13.0,4499.0
16189,2019-04-06,14.0,5025.0
16190,2019-04-06,15.0,3967.0
16191,2019-04-06,16.0,3726.0
16192,2019-04-06,17.0,3091.0
16193,2019-04-06,18.0,3524.0
16194,2019-04-06,19.0,4082.0
16195,2019-04-06,20.0,4689.0
16196,2019-04-06,21.0,5838.0
16197,2019-04-06,22.0,5924.0
16198,2019-04-06,23.0,6036.0
16199,2019-04-06,24.0,5390.0
16200,2019-04-07,1.0,1.0
16201,2019-04-07,2.0,-599.0
16202,2019-04-07,3.0,-899.0
16203,2019-04-07,4.0,76.0
16204,2019-04-07,5.0,313.0
16205,2019-04-07,6.0,-17.0
16206,2019-04-07,7.0,254.0
16207,2019-04-07,8.0,4303.0
16208,2019-04-07,9.0,5195.0
16209,2019-04-07,10.0,5439.0
16210,2019-04-07,11.0,5588.0
16211,2019-04-07,12.0,5615.0
16212,2019-04-07,13.0,5563.0
16213,2019-04-07,14.0,5606.0
16214,2019-04-07,15.0,5545.0
16215,2019-04-07,16.0,5429.0
16216,2019-04-07,17.0,5448.0
16217,2019-04-07,18.0,5317.0
16218,2019-04-07,19.0,5215.0
16219,2019-04-07,20.0,5306.0
16220,2019-04-07,21.0,5515.0
16221,2019-04-07,22.0,4501.0
16222,2019-04-07,23.0,5053.0
16223,2019-04-07,24.0,5465.0
16224,2019-04-08,1.0,-89.0
16225,2019-04-08,2.0,-234.0
16226,2019-04-08,3.0,-637.0
16227,2019-04-08,4.0,-229.0
16228,2019-04-08,5.0,1.0
16229,2019-04-08,6.0,620.0
16230,2019-04-08,7.0,678.0
16231,2019-04-08,8.0,3394.0
16232,2019-04-08,9.0,3118.0
16233,2019-04-08,10.0,2714.0
16234,2019-04-08,11.0,2743.0
16235,2019-04-08,12.0,3143.0
16236,2019-04-08,13.0,3503.0
16237,2019-04-08,14.0,3912.0
16238,2019-04-08,15.0,4300.0
16239,2019-04-08,16.0,4736.0
16240,2019-04-08,17.0,5118.0
16241,2019-04-08,18.0,5050.0
16242,2019-04-08,19.0,4989.0
16243,2019-04-08,20.0,4510.0
16244,2019-04-08,21.0,3702.0
16245,2019-04-08,22.0,2410.0
16246,2019-04-08,23.0,3935.0
16247,2019-04-08,24.0,4203.0
16248,2019-04-09,1.0,-166.0
16249,2019-04-09,2.0,-45.0
16250,2019-04-09,3.0,-147.0
16251,2019-04-09,4.0,101.0
16252,2019-04-09,5.0,718.0
16253,2019-04-09,6.0,1623.0
16254,2019-04-09,7.0,3528.0
16255,2019-04-09,8.0,4228.0
16256,2019-04-09,9.0,5084.0
16257,2019-04-09,10.0,5137.0
16258,2019-04-09,11.0,5691.0
16259,2019-04-09,12.0,5594.0
16260,2019-04-09,13.0,5642.0
16261,2019-04-09,14.0,5111.0
16262,2019-04-09,15.0,4792.0
16263,2019-04-09,16.0,4812.0
16264,2019-04-09,17.0,4728.0
16265,2019-04-09,18.0,4725.0
16266,2019-04-09,19.0,4681.0
16267,2019-04-09,20.0,5072.0
16268,2019-04-09,21.0,5831.0
16269,2019-04-09,22.0,5290.0
16270,2019-04-09,23.0,5561.0
16271,2019-04-09,24.0,4668.0
16272,2019-04-10,1.0,-626.0
16273,2019-04-10,2.0,-664.0
16274,2019-04-10,3.0,-1019.0
16275,2019-04-10,4.0,-357.0
16276,2019-04-10,5.0,-345.0
16277,2019-04-10,6.0,485.0
16278,2019-04-10,7.0,3460.0
16279,2019-04-10,8.0,4488.0
16280,2019-04-10,9.0,2077.0
16281,2019-04-10,10.0,4851.0
16282,2019-04-10,11.0,5158.0
16283,2019-04-10,12.0,5127.0
16284,2019-04-10,13.0,5201.0
16285,2019-04-10,14.0,5117.0
16286,2019-04-10,15.0,5187.0
16287,2019-04-10,16.0,5328.0
16288,2019-04-10,17.0,4991.0
16289,2019-04-10,18.0,5068.0
16290,2019-04-10,19.0,4624.0
16291,2019-04-10,20.0,4814.0
16292,2019-04-10,21.0,4866.0
16293,2019-04-10,22.0,2003.0
16294,2019-04-10,23.0,4931.0
16295,2019-04-10,24.0,4132.0
16296,2019-04-11,1.0,-18.0
16297,2019-04-11,2.0,-42.0
16298,2019-04-11,3.0,-151.0
16299,2019-04-11,4.0,-93.0
16300,2019-04-11,5.0,156.0
16301,2019-04-11,6.0,528.0
16302,2019-04-11,7.0,1214.0
16303,2019-04-11,8.0,2505.0
16304,2019-04-11,9.0,2752.0
16305,2019-04-11,10.0,3096.0
16306,2019-04-11,11.0,4481.0
16307,2019-04-11,12.0,4860.0
16308,2019-04-11,13.0,4867.0
16309,2019-04-11,14.0,4934.0
16310,2019-04-11,15.0,5174.0
16311,2019-04-11,16.0,5388.0
16312,2019-04-11,17.0,5006.0
16313,2019-04-11,18.0,5425.0
16314,2019-04-11,19.0,5384.0
16315,2019-04-11,20.0,5438.0
16316,2019-04-11,21.0,4987.0
16317,2019-04-11,22.0,3997.0
16318,2019-04-11,23.0,5100.0
16319,2019-04-11,24.0,4194.0
16320,2019-04-12,1.0,-9.0
16321,2019-04-12,2.0,-64.0
16322,2019-04-12,3.0,-217.0
16323,2019-04-12,4.0,-59.0
16324,2019-04-12,5.0,92.0
16325,2019-04-12,6.0,343.0
16326,2019-04-12,7.0,1251.0
16327,2019-04-12,8.0,2758.0
16328,2019-04-12,9.0,3097.0
16329,2019-04-12,10.0,2936.0
16330,2019-04-12,11.0,3716.0
16331,2019-04-12,12.0,4819.0
16332,2019-04-12,13.0,5006.0
16333,2019-04-12,14.0,5147.0
16334,2019-04-12,15.0,4859.0
16335,2019-04-12,16.0,4909.0
16336,2019-04-12,17.0,5080.0
16337,2019-04-12,18.0,5170.0
16338,2019-04-12,19.0,5037.0
16339,2019-04-12,20.0,5211.0
16340,2019-04-12,21.0,4603.0
16341,2019-04-12,22.0,3205.0
16342,2019-04-12,23.0,4300.0
16343,2019-04-12,24.0,4191.0
16344,2019-04-13,1.0,-125.0
16345,2019-04-13,2.0,0.0
16346,2019-04-13,3.0,0.0
16347,2019-04-13,4.0,-2.0
16348,2019-04-13,5.0,-1.0
16349,2019-04-13,6.0,72.0
16350,2019-04-13,7.0,556.0
16351,2019-04-13,8.0,1488.0
16352,2019-04-13,9.0,2840.0
16353,2019-04-13,10.0,2212.0
16354,2019-04-13,11.0,2718.0
16355,2019-04-13,12.0,3279.0
16356,2019-04-13,13.0,3837.0
16357,2019-04-13,14.0,3851.0
16358,2019-04-13,15.0,4111.0
16359,2019-04-13,16.0,4648.0
16360,2019-04-13,17.0,4539.0
16361,2019-04-13,18.0,4807.0
16362,2019-04-13,19.0,4677.0
16363,2019-04-13,20.0,4309.0
16364,2019-04-13,21.0,3530.0
16365,2019-04-13,22.0,2342.0
16366,2019-04-13,23.0,2892.0
16367,2019-04-13,24.0,2745.0
16368,2019-04-14,1.0,-65.0
16369,2019-04-14,2.0,-239.0
16370,2019-04-14,3.0,-141.0
16371,2019-04-14,4.0,-22.0
16372,2019-04-14,5.0,-2.0
16373,2019-04-14,6.0,80.0
16374,2019-04-14,7.0,1592.0
16375,2019-04-14,8.0,3390.0
16376,2019-04-14,9.0,4174.0
16377,2019-04-14,10.0,4624.0
16378,2019-04-14,11.0,4754.0
16379,2019-04-14,12.0,4891.0
16380,2019-04-14,13.0,4889.0
16381,2019-04-14,14.0,4825.0
16382,2019-04-14,15.0,4829.0
16383,2019-04-14,16.0,4768.0
16384,2019-04-14,17.0,4693.0
16385,2019-04-14,18.0,4762.0
16386,2019-04-14,19.0,4592.0
16387,2019-04-14,20.0,4606.0
16388,2019-04-14,21.0,3905.0
16389,2019-04-14,22.0,2524.0
16390,2019-04-14,23.0,2449.0
16391,2019-04-14,24.0,1864.0
16392,2019-04-15,1.0,-31.0
16393,2019-04-15,2.0,-10.0
16394,2019-04-15,3.0,-121.0
16395,2019-04-15,4.0,-104.0
16396,2019-04-15,5.0,0.0
16397,2019-04-15,6.0,118.0
16398,2019-04-15,7.0,1718.0
16399,2019-04-15,8.0,4310.0
16400,2019-04-15,9.0,3326.0
16401,2019-04-15,10.0,4522.0
16402,2019-04-15,11.0,4628.0
16403,2019-04-15,12.0,5209.0
16404,2019-04-15,13.0,5540.0
16405,2019-04-15,14.0,4986.0
16406,2019-04-15,15.0,4798.0
16407,2019-04-15,16.0,4854.0
16408,2019-04-15,17.0,4585.0
16409,2019-04-15,18.0,4888.0
16410,2019-04-15,19.0,4890.0
16411,2019-04-15,20.0,4959.0
16412,2019-04-15,21.0,5439.0
16413,2019-04-15,22.0,4261.0
16414,2019-04-15,23.0,4541.0
16415,2019-04-15,24.0,4689.0
16416,2019-04-16,1.0,-111.0
16417,2019-04-16,2.0,-92.0
16418,2019-04-16,3.0,-53.0
16419,2019-04-16,4.0,-84.0
16420,2019-04-16,5.0,-7.0
16421,2019-04-16,6.0,269.0
16422,2019-04-16,7.0,1176.0
16423,2019-04-16,8.0,1841.0
16424,2019-04-16,9.0,1929.0
16425,2019-04-16,10.0,2096.0
16426,2019-04-16,11.0,2017.0
16427,2019-04-16,12.0,2343.0
16428,2019-04-16,13.0,2632.0
16429,2019-04-16,14.0,3085.0
16430,2019-04-16,15.0,3062.0
16431,2019-04-16,16.0,3397.0
16432,2019-04-16,17.0,3558.0
16433,2019-04-16,18.0,3770.0
16434,2019-04-16,19.0,3721.0
16435,2019-04-16,20.0,3334.0
16436,2019-04-16,21.0,3173.0
16437,2019-04-16,22.0,2970.0
16438,2019-04-16,23.0,3571.0
16439,2019-04-16,24.0,3804.0
16440,2019-04-17,1.0,228.0
16441,2019-04-17,2.0,-92.0
16442,2019-04-17,3.0,-89.0
16443,2019-04-17,4.0,0.0
16444,2019-04-17,5.0,0.0
16445,2019-04-17,6.0,124.0
16446,2019-04-17,7.0,4584.0
16447,2019-04-17,8.0,5423.0
16448,2019-04-17,9.0,5665.0
16449,2019-04-17,10.0,5457.0
16450,2019-04-17,11.0,5352.0
16451,2019-04-17,12.0,5152.0
16452,2019-04-17,13.0,5207.0
16453,2019-04-17,14.0,4576.0
16454,2019-04-17,15.0,3659.0
16455,2019-04-17,16.0,3753.0
16456,2019-04-17,17.0,4166.0
16457,2019-04-17,18.0,5082.0
16458,2019-04-17,19.0,5190.0
16459,2019-04-17,20.0,5565.0
16460,2019-04-17,21.0,5896.0
16461,2019-04-17,22.0,5198.0
16462,2019-04-17,23.0,5763.0
16463,2019-04-17,24.0,5713.0
16464,2019-04-18,1.0,-52.0
16465,2019-04-18,2.0,-86.0
16466,2019-04-18,3.0,-17.0
16467,2019-04-18,4.0,-6.0
16468,2019-04-18,5.0,12.0
16469,2019-04-18,6.0,108.0
16470,2019-04-18,7.0,1411.0
16471,2019-04-18,8.0,3980.0
16472,2019-04-18,9.0,4793.0
16473,2019-04-18,10.0,4648.0
16474,2019-04-18,11.0,4642.0
16475,2019-04-18,12.0,4792.0
16476,2019-04-18,13.0,5049.0
16477,2019-04-18,14.0,5230.0
16478,2019-04-18,15.0,5426.0
16479,2019-04-18,16.0,655.0
16480,2019-04-18,17.0,593.0
16481,2019-04-18,18.0,576.0
16482,2019-04-18,19.0,615.0
16483,2019-04-18,20.0,4975.0
16484,2019-04-18,21.0,4939.0
16485,2019-04-18,22.0,5008.0
16486,2019-04-18,23.0,4898.0
16487,2019-04-18,24.0,4609.0
16488,2019-04-19,1.0,-144.0
16489,2019-04-19,2.0,-409.0
16490,2019-04-19,3.0,-518.0
16491,2019-04-19,4.0,-273.0
16492,2019-04-19,5.0,-246.0
16493,2019-04-19,6.0,0.0
16494,2019-04-19,7.0,4421.0
16495,2019-04-19,8.0,5028.0
16496,2019-04-19,9.0,5030.0
16497,2019-04-19,10.0,4965.0
16498,2019-04-19,11.0,4764.0
16499,2019-04-19,12.0,4508.0
16500,2019-04-19,13.0,3796.0
16501,2019-04-19,14.0,150.0
16502,2019-04-19,15.0,0.0
16503,2019-04-19,16.0,30.0
16504,2019-04-19,17.0,150.0
16505,2019-04-19,18.0,151.0
16506,2019-04-19,19.0,3186.0
16507,2019-04-19,20.0,3401.0
16508,2019-04-19,21.0,4905.0
16509,2019-04-19,22.0,4903.0
16510,2019-04-19,23.0,5070.0
16511,2019-04-19,24.0,5008.0
16512,2019-04-20,1.0,42.0
16513,2019-04-20,2.0,320.0
16514,2019-04-20,3.0,1041.0
16515,2019-04-20,4.0,909.0
16516,2019-04-20,5.0,722.0
16517,2019-04-20,6.0,833.0
16518,2019-04-20,7.0,1751.0
16519,2019-04-20,8.0,2301.0
16520,2019-04-20,9.0,3162.0
16521,2019-04-20,10.0,4538.0
16522,2019-04-20,11.0,3987.0
16523,2019-04-20,12.0,3996.0
16524,2019-04-20,13.0,312.0
16525,2019-04-20,14.0,149.0
16526,2019-04-20,15.0,151.0
16527,2019-04-20,16.0,152.0
16528,2019-04-20,17.0,268.0
16529,2019-04-20,18.0,202.0
16530,2019-04-20,19.0,393.0
16531,2019-04-20,20.0,391.0
16532,2019-04-20,21.0,4435.0
16533,2019-04-20,22.0,5104.0
16534,2019-04-20,23.0,5012.0
16535,2019-04-20,24.0,4832.0
16536,2019-04-21,1.0,-964.0
16537,2019-04-21,2.0,-1046.0
16538,2019-04-21,3.0,-1012.0
16539,2019-04-21,4.0,-1312.0
16540,2019-04-21,5.0,-1066.0
16541,2019-04-21,6.0,-627.0
16542,2019-04-21,7.0,2694.0
16543,2019-04-21,8.0,3403.0
