,fecha,periodo,dif
16544,2019-04-21,9.0,3235.0
16545,2019-04-21,10.0,4406.0
16546,2019-04-21,11.0,4974.0
16547,2019-04-21,12.0,5030.0
16548,2019-04-21,13.0,4649.0
16549,2019-04-21,14.0,4776.0
16550,2019-04-21,15.0,4812.0
16551,2019-04-21,16.0,4074.0
16552,2019-04-21,17.0,3838.0
16553,2019-04-21,18.0,4042.0
16554,2019-04-21,19.0,4826.0
16555,2019-04-21,20.0,5324.0
16556,2019-04-21,21.0,5224.0
16557,2019-04-21,22.0,5407.0
16558,2019-04-21,23.0,5489.0
16559,2019-04-21,24.0,5208.0
16560,2019-04-22,1.0,-11.0
16561,2019-04-22,2.0,-65.0
16562,2019-04-22,3.0,-71.0
16563,2019-04-22,4.0,-1.0
16564,2019-04-22,5.0,16.0
16565,2019-04-22,6.0,213.0
16566,2019-04-22,7.0,1665.0
16567,2019-04-22,8.0,3618.0
16568,2019-04-22,9.0,4037.0
16569,2019-04-22,10.0,4114.0
16570,2019-04-22,11.0,4231.0
16571,2019-04-22,12.0,4435.0
16572,2019-04-22,13.0,4546.0
16573,2019-04-22,14.0,4890.0
16574,2019-04-22,15.0,5541.0
16575,2019-04-22,16.0,5668.0
16576,2019-04-22,17.0,5673.0
16577,2019-04-22,18.0,5627.0
16578,2019-04-22,19.0,5591.0
16579,2019-04-22,20.0,5555.0
16580,2019-04-22,21.0,5449.0
16581,2019-04-22,22.0,4476.0
16582,2019-04-22,23.0,5475.0
16583,2019-04-22,24.0,4989.0
16584,2019-04-23,1.0,-391.0
16585,2019-04-23,2.0,-1379.0
16586,2019-04-23,3.0,-983.0
16587,2019-04-23,4.0,-907.0
16588,2019-04-23,5.0,-683.0
16589,2019-04-23,6.0,40.0
16590,2019-04-23,7.0,2057.0
16591,2019-04-23,8.0,4176.0
16592,2019-04-23,9.0,4566.0
16593,2019-04-23,10.0,4556.0
16594,2019-04-23,11.0,4671.0
16595,2019-04-23,12.0,5097.0
16596,2019-04-23,13.0,5205.0
16597,2019-04-23,14.0,5308.0
16598,2019-04-23,15.0,5206.0
16599,2019-04-23,16.0,4885.0
16600,2019-04-23,17.0,4341.0
16601,2019-04-23,18.0,4404.0
16602,2019-04-23,19.0,4392.0
16603,2019-04-23,20.0,4860.0
16604,2019-04-23,21.0,5507.0
16605,2019-04-23,22.0,4671.0
16606,2019-04-23,23.0,5397.0
16607,2019-04-23,24.0,4873.0
16608,2019-04-24,1.0,-1349.0
16609,2019-04-24,2.0,-420.0
16610,2019-04-24,3.0,-1114.0
16611,2019-04-24,4.0,-530.0
16612,2019-04-24,5.0,-352.0
16613,2019-04-24,6.0,372.0
16614,2019-04-24,7.0,3486.0
16615,2019-04-24,8.0,5269.0
16616,2019-04-24,9.0,6008.0
16617,2019-04-24,10.0,6132.0
16618,2019-04-24,11.0,5814.0
16619,2019-04-24,12.0,5479.0
16620,2019-04-24,13.0,4936.0
16621,2019-04-24,14.0,4177.0
16622,2019-04-24,15.0,3529.0
16623,2019-04-24,16.0,2978.0
16624,2019-04-24,17.0,2977.0
16625,2019-04-24,18.0,2957.0
16626,2019-04-24,19.0,2952.0
16627,2019-04-24,20.0,4616.0
16628,2019-04-24,21.0,5252.0
16629,2019-04-24,22.0,5179.0
16630,2019-04-24,23.0,4191.0
16631,2019-04-24,24.0,2572.0
16632,2019-04-25,1.0,258.0
16633,2019-04-25,2.0,816.0
16634,2019-04-25,3.0,170.0
16635,2019-04-25,4.0,-38.0
16636,2019-04-25,5.0,-321.0
16637,2019-04-25,6.0,-10.0
16638,2019-04-25,7.0,851.0
16639,2019-04-25,8.0,2924.0
16640,2019-04-25,9.0,4339.0
16641,2019-04-25,10.0,5024.0
16642,2019-04-25,11.0,4992.0
16643,2019-04-25,12.0,4327.0
16644,2019-04-25,13.0,4262.0
16645,2019-04-25,14.0,3684.0
16646,2019-04-25,15.0,3488.0
16647,2019-04-25,16.0,2695.0
16648,2019-04-25,17.0,2829.0
16649,2019-04-25,18.0,2468.0
16650,2019-04-25,19.0,3685.0
16651,2019-04-25,20.0,4431.0
16652,2019-04-25,21.0,5218.0
16653,2019-04-25,22.0,5274.0
16654,2019-04-25,23.0,5183.0
16655,2019-04-25,24.0,4573.0
16656,2019-04-26,1.0,296.0
16657,2019-04-26,2.0,538.0
16658,2019-04-26,3.0,799.0
16659,2019-04-26,4.0,1155.0
16660,2019-04-26,5.0,578.0
16661,2019-04-26,6.0,322.0
16662,2019-04-26,7.0,2387.0
16663,2019-04-26,8.0,3839.0
16664,2019-04-26,9.0,4603.0
16665,2019-04-26,10.0,4141.0
16666,2019-04-26,11.0,4540.0
16667,2019-04-26,12.0,4889.0
16668,2019-04-26,13.0,4903.0
16669,2019-04-26,14.0,4719.0
16670,2019-04-26,15.0,4651.0
16671,2019-04-26,16.0,4945.0
16672,2019-04-26,17.0,5097.0
16673,2019-04-26,18.0,5139.0
16674,2019-04-26,19.0,5098.0
16675,2019-04-26,20.0,4776.0
16676,2019-04-26,21.0,4188.0
16677,2019-04-26,22.0,2861.0
16678,2019-04-26,23.0,3713.0
16679,2019-04-26,24.0,3833.0
16680,2019-04-27,1.0,0.0
16681,2019-04-27,2.0,0.0
16682,2019-04-27,3.0,335.0
16683,2019-04-27,4.0,435.0
16684,2019-04-27,5.0,895.0
16685,2019-04-27,6.0,1179.0
16686,2019-04-27,7.0,2833.0
16687,2019-04-27,8.0,4490.0
16688,2019-04-27,9.0,4822.0
16689,2019-04-27,10.0,4510.0
16690,2019-04-27,11.0,4785.0
16691,2019-04-27,12.0,4882.0
16692,2019-04-27,13.0,4942.0
16693,2019-04-27,14.0,5005.0
16694,2019-04-27,15.0,4917.0
16695,2019-04-27,16.0,4973.0
16696,2019-04-27,17.0,4729.0
16697,2019-04-27,18.0,4865.0
16698,2019-04-27,19.0,5139.0
16699,2019-04-27,20.0,5145.0
16700,2019-04-27,21.0,4838.0
16701,2019-04-27,22.0,4044.0
16702,2019-04-27,23.0,4551.0
16703,2019-04-27,24.0,4695.0
16704,2019-04-28,1.0,-3.0
16705,2019-04-28,2.0,6.0
16706,2019-04-28,3.0,18.0
16707,2019-04-28,4.0,144.0
16708,2019-04-28,5.0,146.0
16709,2019-04-28,6.0,441.0
16710,2019-04-28,7.0,1964.0
16711,2019-04-28,8.0,4267.0
16712,2019-04-28,9.0,4589.0
16713,2019-04-28,10.0,4945.0
16714,2019-04-28,11.0,4985.0
16715,2019-04-28,12.0,4952.0
16716,2019-04-28,13.0,4972.0
16717,2019-04-28,14.0,4960.0
16718,2019-04-28,15.0,5018.0
16719,2019-04-28,16.0,4888.0
16720,2019-04-28,17.0,4928.0
16721,2019-04-28,18.0,4930.0
16722,2019-04-28,19.0,4824.0
16723,2019-04-28,20.0,4806.0
16724,2019-04-28,21.0,5018.0
16725,2019-04-28,22.0,4231.0
16726,2019-04-28,23.0,4449.0
16727,2019-04-28,24.0,4708.0
16728,2019-04-29,1.0,-47.0
16729,2019-04-29,2.0,-23.0
16730,2019-04-29,3.0,8.0
16731,2019-04-29,4.0,53.0
16732,2019-04-29,5.0,176.0
16733,2019-04-29,6.0,320.0
16734,2019-04-29,7.0,527.0
16735,2019-04-29,8.0,1687.0
16736,2019-04-29,9.0,1321.0
16737,2019-04-29,10.0,1557.0
16738,2019-04-29,11.0,1490.0
16739,2019-04-29,12.0,1674.0
16740,2019-04-29,13.0,1808.0
16741,2019-04-29,14.0,2309.0
16742,2019-04-29,15.0,2799.0
16743,2019-04-29,16.0,3052.0
16744,2019-04-29,17.0,3037.0
16745,2019-04-29,18.0,3012.0
16746,2019-04-29,19.0,3140.0
16747,2019-04-29,20.0,2964.0
16748,2019-04-29,21.0,2501.0
16749,2019-04-29,22.0,1778.0
16750,2019-04-29,23.0,2586.0
16751,2019-04-29,24.0,2888.0
16752,2019-04-30,1.0,-11.0
16753,2019-04-30,2.0,0.0
16754,2019-04-30,3.0,1.0
16755,2019-04-30,4.0,114.0
16756,2019-04-30,5.0,138.0
16757,2019-04-30,6.0,259.0
16758,2019-04-30,7.0,859.0
16759,2019-04-30,8.0,2007.0
16760,2019-04-30,9.0,2179.0
16761,2019-04-30,10.0,2296.0
16762,2019-04-30,11.0,2341.0
16763,2019-04-30,12.0,2456.0
16764,2019-04-30,13.0,2477.0
16765,2019-04-30,14.0,2987.0
16766,2019-04-30,15.0,3323.0
16767,2019-04-30,16.0,3298.0
16768,2019-04-30,17.0,3520.0
16769,2019-04-30,18.0,3519.0
16770,2019-04-30,19.0,3488.0
16771,2019-04-30,20.0,3383.0
16772,2019-04-30,21.0,2902.0
16773,2019-04-30,22.0,2176.0
16774,2019-04-30,23.0,2936.0
16775,2019-04-30,24.0,2905.0
16776,2019-05-01,1.0,-43.0
16777,2019-05-01,2.0,13.0
16778,2019-05-01,3.0,262.0
16779,2019-05-01,4.0,649.0
16780,2019-05-01,5.0,658.0
16781,2019-05-01,6.0,1003.0
16782,2019-05-01,7.0,3204.0
16783,2019-05-01,8.0,5204.0
16784,2019-05-01,9.0,5086.0
16785,2019-05-01,10.0,4964.0
16786,2019-05-01,11.0,5286.0
16787,2019-05-01,12.0,5319.0
16788,2019-05-01,13.0,5256.0
16789,2019-05-01,14.0,5334.0
16790,2019-05-01,15.0,5147.0
16791,2019-05-01,16.0,4922.0
16792,2019-05-01,17.0,5.0
16793,2019-05-01,18.0,0.0
16794,2019-05-01,19.0,2973.0
16795,2019-05-01,20.0,3627.0
16796,2019-05-01,21.0,5068.0
16797,2019-05-01,22.0,5948.0
16798,2019-05-01,23.0,5510.0
16799,2019-05-01,24.0,4857.0
16800,2019-05-02,1.0,-1084.0
16801,2019-05-02,2.0,-272.0
16802,2019-05-02,3.0,-151.0
16803,2019-05-02,4.0,83.0
16804,2019-05-02,5.0,160.0
16805,2019-05-02,6.0,907.0
16806,2019-05-02,7.0,3905.0
16807,2019-05-02,8.0,4623.0
16808,2019-05-02,9.0,4885.0
16809,2019-05-02,10.0,4713.0
16810,2019-05-02,11.0,4722.0
16811,2019-05-02,12.0,4713.0
16812,2019-05-02,13.0,4753.0
16813,2019-05-02,14.0,4743.0
16814,2019-05-02,15.0,4619.0
16815,2019-05-02,16.0,4665.0
16816,2019-05-02,17.0,453.0
16817,2019-05-02,18.0,446.0
16818,2019-05-02,19.0,440.0
16819,2019-05-02,20.0,4567.0
16820,2019-05-02,21.0,4831.0
16821,2019-05-02,22.0,4614.0
16822,2019-05-02,23.0,4794.0
16823,2019-05-02,24.0,4569.0
16824,2019-05-03,1.0,-165.0
16825,2019-05-03,2.0,-406.0
16826,2019-05-03,3.0,-372.0
16827,2019-05-03,4.0,-185.0
16828,2019-05-03,5.0,-31.0
16829,2019-05-03,6.0,277.0
16830,2019-05-03,7.0,1123.0
16831,2019-05-03,8.0,2297.0
16832,2019-05-03,9.0,2960.0
16833,2019-05-03,10.0,3144.0
16834,2019-05-03,11.0,3625.0
16835,2019-05-03,12.0,3465.0
16836,2019-05-03,13.0,3462.0
16837,2019-05-03,14.0,3574.0
16838,2019-05-03,15.0,3503.0
16839,2019-05-03,16.0,664.0
16840,2019-05-03,17.0,459.0
16841,2019-05-03,18.0,395.0
16842,2019-05-03,19.0,520.0
16843,2019-05-03,20.0,3999.0
16844,2019-05-03,21.0,3701.0
16845,2019-05-03,22.0,3408.0
16846,2019-05-03,23.0,3534.0
16847,2019-05-03,24.0,3405.0
16848,2019-05-04,1.0,1.0
16849,2019-05-04,2.0,145.0
16850,2019-05-04,3.0,279.0
16851,2019-05-04,4.0,620.0
16852,2019-05-04,5.0,802.0
16853,2019-05-04,6.0,1534.0
16854,2019-05-04,7.0,3095.0
16855,2019-05-04,8.0,4396.0
16856,2019-05-04,9.0,4349.0
16857,2019-05-04,10.0,4517.0
16858,2019-05-04,11.0,4592.0
16859,2019-05-04,12.0,4615.0
16860,2019-05-04,13.0,4594.0
16861,2019-05-04,14.0,4684.0
16862,2019-05-04,15.0,743.0
16863,2019-05-04,16.0,474.0
16864,2019-05-04,17.0,190.0
16865,2019-05-04,18.0,215.0
16866,2019-05-04,19.0,348.0
16867,2019-05-04,20.0,3938.0
16868,2019-05-04,21.0,5005.0
16869,2019-05-04,22.0,4693.0
16870,2019-05-04,23.0,4607.0
16871,2019-05-04,24.0,4444.0
16872,2019-05-05,1.0,-4.0
16873,2019-05-05,2.0,8.0
16874,2019-05-05,3.0,119.0
16875,2019-05-05,4.0,132.0
16876,2019-05-05,5.0,100.0
16877,2019-05-05,6.0,143.0
16878,2019-05-05,7.0,2132.0
16879,2019-05-05,8.0,2621.0
16880,2019-05-05,9.0,3163.0
16881,2019-05-05,10.0,3350.0
16882,2019-05-05,11.0,2622.0
16883,2019-05-05,12.0,165.0
16884,2019-05-05,13.0,439.0
16885,2019-05-05,14.0,41.0
16886,2019-05-05,15.0,48.0
16887,2019-05-05,16.0,139.0
16888,2019-05-05,17.0,150.0
16889,2019-05-05,18.0,2443.0
16890,2019-05-05,19.0,3925.0
16891,2019-05-05,20.0,4820.0
16892,2019-05-05,21.0,4607.0
16893,2019-05-05,22.0,4220.0
16894,2019-05-05,23.0,3891.0
16895,2019-05-05,24.0,4110.0
16896,2019-05-06,1.0,-192.0
16897,2019-05-06,2.0,-420.0
16898,2019-05-06,3.0,-431.0
16899,2019-05-06,4.0,-297.0
16900,2019-05-06,5.0,-222.0
16901,2019-05-06,6.0,249.0
16902,2019-05-06,7.0,664.0
16903,2019-05-06,8.0,1111.0
16904,2019-05-06,9.0,1105.0
16905,2019-05-06,10.0,1315.0
16906,2019-05-06,11.0,1205.0
16907,2019-05-06,12.0,1211.0
16908,2019-05-06,13.0,1201.0
16909,2019-05-06,14.0,1149.0
16910,2019-05-06,15.0,1219.0
16911,2019-05-06,16.0,1589.0
16912,2019-05-06,17.0,1681.0
16913,2019-05-06,18.0,1629.0
16914,2019-05-06,19.0,1640.0
16915,2019-05-06,20.0,1678.0
16916,2019-05-06,21.0,1198.0
16917,2019-05-06,22.0,1118.0
16918,2019-05-06,23.0,1065.0
16919,2019-05-06,24.0,1234.0
16920,2019-05-07,1.0,-249.0
16921,2019-05-07,2.0,-884.0
16922,2019-05-07,3.0,-564.0
16923,2019-05-07,4.0,-284.0
16924,2019-05-07,5.0,-50.0
16925,2019-05-07,6.0,209.0
16926,2019-05-07,7.0,1050.0
16927,2019-05-07,8.0,2631.0
16928,2019-05-07,9.0,1859.0
16929,2019-05-07,10.0,2403.0
16930,2019-05-07,11.0,2705.0
16931,2019-05-07,12.0,2596.0
16932,2019-05-07,13.0,2253.0
16933,2019-05-07,14.0,2464.0
16934,2019-05-07,15.0,3617.0
16935,2019-05-07,16.0,4276.0
16936,2019-05-07,17.0,4381.0
16937,2019-05-07,18.0,4212.0
16938,2019-05-07,19.0,4117.0
16939,2019-05-07,20.0,4248.0
16940,2019-05-07,21.0,4190.0
16941,2019-05-07,22.0,3949.0
16942,2019-05-07,23.0,3803.0
16943,2019-05-07,24.0,4118.0
16944,2019-05-08,1.0,1292.0
16945,2019-05-08,2.0,1807.0
16946,2019-05-08,3.0,2169.0
16947,2019-05-08,4.0,2294.0
16948,2019-05-08,5.0,2187.0
16949,2019-05-08,6.0,3013.0
16950,2019-05-08,7.0,3086.0
16951,2019-05-08,8.0,4413.0
16952,2019-05-08,9.0,4492.0
16953,2019-05-08,10.0,5823.0
16954,2019-05-08,11.0,5165.0
16955,2019-05-08,12.0,5105.0
16956,2019-05-08,13.0,5063.0
16957,2019-05-08,14.0,4640.0
16958,2019-05-08,15.0,3909.0
16959,2019-05-08,16.0,3400.0
16960,2019-05-08,17.0,3420.0
16961,2019-05-08,18.0,3309.0
16962,2019-05-08,19.0,3810.0
16963,2019-05-08,20.0,4424.0
16964,2019-05-08,21.0,4492.0
16965,2019-05-08,22.0,4868.0
16966,2019-05-08,23.0,4501.0
16967,2019-05-08,24.0,367.0
16968,2019-05-09,1.0,-307.0
16969,2019-05-09,2.0,-1.0
16970,2019-05-09,3.0,0.0
16971,2019-05-09,4.0,-1.0
16972,2019-05-09,5.0,1.0
16973,2019-05-09,6.0,960.0
16974,2019-05-09,7.0,2157.0
16975,2019-05-09,8.0,3224.0
16976,2019-05-09,9.0,3483.0
16977,2019-05-09,10.0,3571.0
16978,2019-05-09,11.0,3679.0
16979,2019-05-09,12.0,3566.0
16980,2019-05-09,13.0,3531.0
16981,2019-05-09,14.0,3646.0
16982,2019-05-09,15.0,4454.0
16983,2019-05-09,16.0,4595.0
16984,2019-05-09,17.0,4393.0
16985,2019-05-09,18.0,4390.0
16986,2019-05-09,19.0,5147.0
16987,2019-05-09,20.0,5332.0
16988,2019-05-09,21.0,4295.0
16989,2019-05-09,22.0,3586.0
16990,2019-05-09,23.0,4307.0
16991,2019-05-09,24.0,4096.0
16992,2019-05-10,1.0,-545.0
16993,2019-05-10,2.0,-552.0
16994,2019-05-10,3.0,223.0
16995,2019-05-10,4.0,622.0
16996,2019-05-10,5.0,914.0
16997,2019-05-10,6.0,1067.0
16998,2019-05-10,7.0,2756.0
16999,2019-05-10,8.0,4373.0
17000,2019-05-10,9.0,4690.0
17001,2019-05-10,10.0,4068.0
17002,2019-05-10,11.0,3747.0
17003,2019-05-10,12.0,3555.0
17004,2019-05-10,13.0,3495.0
17005,2019-05-10,14.0,3649.0
17006,2019-05-10,15.0,3860.0
17007,2019-05-10,16.0,3794.0
17008,2019-05-10,17.0,3808.0
17009,2019-05-10,18.0,3539.0
17010,2019-05-10,19.0,3667.0
17011,2019-05-10,20.0,3587.0
17012,2019-05-10,21.0,2641.0
17013,2019-05-10,22.0,2212.0
17014,2019-05-10,23.0,2423.0
17015,2019-05-10,24.0,2618.0
17016,2019-05-11,1.0,-76.0
17017,2019-05-11,2.0,-53.0
17018,2019-05-11,3.0,0.0
17019,2019-05-11,4.0,204.0
17020,2019-05-11,5.0,207.0
17021,2019-05-11,6.0,416.0
17022,2019-05-11,7.0,1471.0
17023,2019-05-11,8.0,3495.0
17024,2019-05-11,9.0,3705.0
17025,2019-05-11,10.0,3700.0
17026,2019-05-11,11.0,3900.0
17027,2019-05-11,12.0,3908.0
17028,2019-05-11,13.0,3759.0
17029,2019-05-11,14.0,3739.0
17030,2019-05-11,15.0,3876.0
17031,2019-05-11,16.0,4222.0
